Date,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Pressure (millibars),Precip Type,Summary,Temperature (C)_lag_1,Temperature (C)_lag_2,Temperature (C)_lag_3,Temperature (C)_lag_4,Temperature (C)_lag_5,Temperature (C)_lag_6,Temperature (C)_lag_7,temp_roll7_mean,temp_roll7_std
2010-08-01,22.708547008547008,23.30363247863248,0.8065384615384615,9.632134615384617,289.03846153846155,11.203123076923077,1015.9530769230769,rain,Partly Cloudy,22.39050925925926,22.580092592592592,22.259259259259256,19.462962962962965,18.23726851851852,17.26111111111111,16.832175925925927,20.699964387464384,2.3194605693860195
2010-08-02,24.194565217391304,24.47355072463768,0.7126086956521739,3.1738,220.65217391304347,10.4594,1015.1932608695652,rain,Clear,22.708547008547008,22.39050925925926,22.580092592592592,22.259259259259256,19.462962962962965,18.23726851851852,17.26111111111111,21.6904578312187,2.0735784796263506
2010-08-03,25.23726851851852,26.24212962962963,0.7233333333333333,8.347179166666667,216.875,10.607216666666668,1009.0375,rain,Mostly Cloudy,24.194565217391304,22.708547008547008,22.39050925925926,22.580092592592592,22.259259259259256,19.462962962962965,18.23726851851852,22.690457831218698,1.8006348829053975
2010-08-04,20.78449074074074,20.78449074074074,0.8424999999999999,7.491195833333333,275.9166666666667,10.8413375,1009.32,rain,Partly Cloudy,25.23726851851852,24.194565217391304,22.708547008547008,22.39050925925926,22.580092592592592,22.259259259259256,19.462962962962965,22.87924751375838,1.43876176537027
2010-08-05,22.557870370370367,22.65092592592592,0.7995833333333334,7.170537500000001,79.91666666666667,10.1913,1007.3358333333334,rain,Partly Cloudy,20.78449074074074,25.23726851851852,24.194565217391304,22.708547008547008,22.39050925925926,22.580092592592592,22.259259259259256,22.921906243917114,1.4216405996073882
2010-08-06,22.063888888888886,22.152546296296293,0.8645833333333334,7.6475,143.29166666666666,10.799075000000002,1008.265,rain,Partly Cloudy,22.557870370370367,20.78449074074074,25.23726851851852,24.194565217391304,22.708547008547008,22.39050925925926,22.580092592592592,22.848162857673724,1.4553156912337892
2010-08-07,19.70787037037037,19.70787037037037,0.8574999999999999,6.907570833333334,274.25,11.021791666666667,1014.8808333333333,rain,Partly Cloudy,22.063888888888886,22.557870370370367,20.78449074074074,25.23726851851852,24.194565217391304,22.708547008547008,22.39050925925926,22.4649287306896,1.8855403241503919
2010-08-08,19.955555555555556,19.955555555555556,0.8045833333333333,6.864637500000001,277.125,9.821,1017.8095833333333,rain,Partly Cloudy,19.70787037037037,22.063888888888886,22.557870370370367,20.78449074074074,25.23726851851852,24.194565217391304,22.708547008547008,22.071644237405106,2.1010500907146765
2010-08-09,20.70277777777778,20.75671296296296,0.7908333333333334,6.882079166666667,278.8333333333333,10.220816666666666,1017.1675,rain,Partly Cloudy,19.955555555555556,19.70787037037037,22.063888888888886,22.557870370370367,20.78449074074074,25.23726851851852,24.194565217391304,21.57281746031746,1.9197080387567005
2010-08-10,21.221064814814813,21.26412037037037,0.7541666666666668,5.793316666666667,230.0,12.072987500000002,1017.31875,rain,Partly Cloudy,20.70277777777778,19.955555555555556,19.70787037037037,22.063888888888886,22.557870370370367,20.78449074074074,25.23726851851852,20.99907407407407,1.0410677033110274
2010-08-11,22.278240740740742,22.269444444444446,0.7195833333333334,5.823504166666667,163.58333333333334,11.701345833333333,1016.52625,rain,Partly Cloudy,21.221064814814813,20.70277777777778,19.955555555555556,19.70787037037037,22.063888888888886,22.557870370370367,20.78449074074074,21.21246693121693,1.1383026509583805
2010-08-12,24.308101851851855,24.513425925925926,0.7050000000000001,5.388804166666667,115.125,10.660883333333333,1014.515,rain,Partly Cloudy,22.278240740740742,21.221064814814813,20.70277777777778,19.955555555555556,19.70787037037037,22.063888888888886,22.557870370370367,21.4625,1.586906159294774
2010-08-13,26.732870370370367,28.51550925925926,0.6979166666666666,10.2858875,102.375,10.40865,1013.5683333333333,rain,Mostly Cloudy,24.308101851851855,22.278240740740742,21.221064814814813,20.70277777777778,19.955555555555556,19.70787037037037,22.063888888888886,22.12949735449735,2.5628943241089606
2010-08-14,26.284722222222225,27.706944444444446,0.7654166666666667,7.153766666666667,124.79166666666667,9.145470833333333,1015.6983333333333,rain,Partly Cloudy,26.732870370370367,24.308101851851855,22.278240740740742,21.221064814814813,20.70277777777778,19.955555555555556,19.70787037037037,23.069047619047616,2.7274193374290405
2010-08-15,26.45,27.63518518518519,0.7183333333333333,12.969891666666667,150.125,11.2961625,1014.5970833333334,rain,Partly Cloudy,26.284722222222225,26.732870370370367,24.308101851851855,22.278240740740742,21.221064814814813,20.70277777777778,19.955555555555556,23.996825396825397,2.5930838266229963
2010-08-16,24.074305555555554,24.91898148148148,0.7654166666666667,8.893908333333334,195.91666666666666,11.022462500000001,1012.4,rain,Mostly Cloudy,26.45,26.284722222222225,26.732870370370367,24.308101851851855,22.278240740740742,21.221064814814813,20.70277777777778,24.478472222222223,2.1554531696336365
2010-08-17,20.93935185185185,20.956481481481482,0.7358333333333333,8.646370833333334,262.875,11.708725000000001,1013.11375,rain,Partly Cloudy,24.074305555555554,26.45,26.284722222222225,26.732870370370367,24.308101851851855,22.278240740740742,21.221064814814813,24.43822751322751,2.227824152277491
2010-08-18,19.88587962962963,19.88587962962963,0.6975000000000001,4.834695833333334,222.25,11.914670833333332,1013.5158333333334,rain,Partly Cloudy,20.93935185185185,24.074305555555554,26.45,26.284722222222225,26.732870370370367,24.308101851851855,22.278240740740742,24.096461640211636,2.7392183718808605
2010-08-19,20.789583333333336,20.884953703703705,0.7475,5.670554166666666,274.875,11.159983333333335,1016.40625,rain,Partly Cloudy,19.88587962962963,20.93935185185185,24.074305555555554,26.45,26.284722222222225,26.732870370370367,24.308101851851855,23.593816137566137,3.003941543514367
2010-08-20,21.57847222222222,21.556018518518517,0.6216666666666667,8.150625,169.08333333333334,11.754341666666667,1022.9508333333333,rain,Partly Cloudy,20.789583333333336,19.88587962962963,20.93935185185185,24.074305555555554,26.45,26.284722222222225,26.732870370370367,22.857473544973544,2.7250240214866235
2010-08-21,21.032175925925923,20.94236111111111,0.6270833333333333,8.013104166666666,69.95833333333333,11.900583333333332,1024.6291666666666,rain,Clear,21.57847222222222,20.789583333333336,19.88587962962963,20.93935185185185,24.074305555555554,26.45,26.284722222222225,22.10710978835979,2.3165668936955126
2010-08-22,21.025462962962965,20.869907407407407,0.6758333333333333,5.107725,149.79166666666666,11.818741666666666,1020.5916666666667,rain,Clear,21.032175925925923,21.57847222222222,20.789583333333336,19.88587962962963,20.93935185185185,24.074305555555554,26.45,21.332175925925924,1.3105024522615145
2010-08-23,22.481944444444448,22.318055555555556,0.6475,9.173645833333333,151.04166666666666,11.878445833333332,1013.8308333333333,rain,Clear,21.025462962962965,21.032175925925923,21.57847222222222,20.789583333333336,19.88587962962963,20.93935185185185,24.074305555555554,21.104695767195768,0.7900382107291795
2010-08-24,23.722685185185185,24.025462962962962,0.6870833333333333,10.828591666666668,220.79166666666666,11.563825,1010.6533333333333,rain,Partly Cloudy,22.481944444444448,21.025462962962965,21.032175925925923,21.57847222222222,20.789583333333336,19.88587962962963,20.93935185185185,21.502314814814813,1.255971461965456
2010-08-25,20.058101851851852,20.058101851851852,0.7366666666666667,8.76645,290.75,12.287654166666668,1016.4191666666667,rain,Mostly Cloudy,23.722685185185185,22.481944444444448,21.025462962962965,21.032175925925923,21.57847222222222,20.789583333333336,19.88587962962963,21.526917989417992,1.220207430501852
2010-08-26,21.10972222222222,21.170833333333334,0.7041666666666666,6.7640125,230.29166666666666,11.278720833333333,1017.1679166666667,rain,Partly Cloudy,20.058101851851852,23.722685185185185,22.481944444444448,21.025462962962965,21.032175925925923,21.57847222222222,20.789583333333336,21.572652116402114,1.1936767905102545
2010-08-27,24.94212962962963,25.14884259259259,0.6224999999999999,14.161962500000001,219.08333333333334,11.820083333333335,1008.4875000000001,rain,Partly Cloudy,21.10972222222222,20.058101851851852,23.722685185185185,22.481944444444448,21.025462962962965,21.032175925925923,21.57847222222222,22.0531746031746,1.7457671426278047
2010-08-28,18.242361111111112,18.242361111111112,0.8966666666666666,9.8552125,288.5833333333333,12.126654166666667,1009.3833333333333,rain,Mostly Cloudy,24.94212962962963,21.10972222222222,20.058101851851852,23.722685185185185,22.481944444444448,21.025462962962965,21.032175925925923,21.65462962962963,2.260317529259145
2010-08-29,16.00671296296296,16.00671296296296,0.7183333333333333,12.674054166666666,291.1666666666667,10.880245833333333,1014.60875,rain,Partly Cloudy,18.242361111111112,24.94212962962963,21.10972222222222,20.058101851851852,23.722685185185185,22.481944444444448,21.025462962962965,20.937665343915345,3.124074782200729
2010-08-30,14.801851851851852,14.801851851851852,0.78125,9.3279375,160.875,8.5189125,1009.7158333333333,rain,Mostly Cloudy,16.00671296296296,18.242361111111112,24.94212962962963,21.10972222222222,20.058101851851852,23.722685185185185,22.481944444444448,19.840509259259257,3.772625266731105
2010-08-31,12.919907407407408,12.919907407407408,0.82125,19.778850000000002,273.5416666666667,11.072104166666668,1006.2141666666666,rain,Overcast,14.801851851851852,16.00671296296296,18.242361111111112,24.94212962962963,21.10972222222222,20.058101851851852,23.722685185185185,18.29725529100529,4.113964406290745
2010-09-01,14.601157407407408,14.601157407407408,0.73375,25.42995,293.0416666666667,12.4553625,1008.63625,rain,Mostly Cloudy,12.919907407407408,14.801851851851852,16.00671296296296,18.242361111111112,24.94212962962963,21.10972222222222,20.058101851851852,17.517691798941797,4.2397866122512005
2010-09-02,15.315046296296297,15.315046296296297,0.7366666666666667,16.7299125,275.375,12.077683333333333,1015.6120833333333,rain,Partly Cloudy,14.601157407407408,12.919907407407408,14.801851851851852,16.00671296296296,18.242361111111112,24.94212962962963,21.10972222222222,16.689880952380953,3.979254791400709
2010-09-03,15.466898148148148,15.443287037037038,0.7758333333333334,4.839391666666667,218.625,11.264633333333334,1019.7216666666667,rain,Mostly Cloudy,15.315046296296297,14.601157407407408,12.919907407407408,14.801851851851852,16.00671296296296,18.242361111111112,24.94212962962963,15.336276455026454,1.6112714922694624
2010-09-04,16.86388888888889,16.86388888888889,0.7374999999999999,5.6812875,120.41666666666667,10.710524999999999,1017.8758333333334,rain,Mostly Cloudy,15.466898148148148,15.315046296296297,14.601157407407408,12.919907407407408,14.801851851851852,16.00671296296296,18.242361111111112,15.139351851851853,1.2378739539504624
2010-09-05,14.333101851851852,14.285185185185185,0.8029166666666666,10.695766666666666,285.6666666666667,10.955379166666667,1019.3441666666666,rain,Partly Cloudy,16.86388888888889,15.466898148148148,15.315046296296297,14.601157407407408,12.919907407407408,14.801851851851852,16.00671296296296,14.90026455026455,1.2035763482349715
2010-09-06,12.003935185185185,11.886111111111111,0.9175,6.376270833333334,239.375,9.639875,1019.5475,rain,Mostly Cloudy,14.333101851851852,16.86388888888889,15.466898148148148,15.315046296296297,14.601157407407408,12.919907407407408,14.801851851851852,14.50056216931217,1.630556190109324
2010-09-07,13.34513888888889,13.34513888888889,0.8991666666666666,5.196945833333333,89.125,6.317908333333334,974.1404166666666,rain,Foggy,12.003935185185185,14.333101851851852,16.86388888888889,15.466898148148148,15.315046296296297,14.601157407407408,12.919907407407408,14.561309523809523,1.5685971826064786
2010-09-08,18.124537037037037,18.124537037037037,0.8904166666666667,8.944220833333334,73.625,7.5394958333333335,1011.8325,rain,Mostly Cloudy,13.34513888888889,12.003935185185185,14.333101851851852,16.86388888888889,15.466898148148148,15.315046296296297,14.601157407407408,15.06464947089947,2.0689984480630774
2010-09-09,19.74050925925926,19.74050925925926,0.8604166666666666,9.260183333333334,130.70833333333334,8.740958333333333,1014.9875000000001,rain,Mostly Cloudy,18.124537037037037,13.34513888888889,12.003935185185185,14.333101851851852,16.86388888888889,15.466898148148148,15.315046296296297,15.696858465608466,2.729092528290279
2010-09-10,17.676620370370372,17.676620370370372,0.9883333333333333,6.5064125,55.5,5.579991666666667,1016.57,rain,Overcast,19.74050925925926,18.124537037037037,13.34513888888889,12.003935185185185,14.333101851851852,16.86388888888889,15.466898148148148,16.012533068783068,2.8242019059707486
2010-09-11,16.919675925925926,16.919675925925926,0.9145833333333333,5.685983333333334,139.04166666666666,8.292170833333333,1018.7383333333333,rain,Overcast,17.676620370370372,19.74050925925926,18.124537037037037,13.34513888888889,12.003935185185185,14.333101851851852,16.86388888888889,16.020502645502646,2.8270819840104413
2010-09-12,16.080324074074074,16.080324074074074,0.9579166666666667,5.889916666666667,292.4583333333333,4.62875,1019.1350000000001,rain,Overcast,16.919675925925926,17.676620370370372,19.74050925925926,18.124537037037037,13.34513888888889,12.003935185185185,14.333101851851852,16.27010582010582,2.7286901686034137
2010-09-13,17.725925925925925,17.725925925925925,0.9116666666666666,5.777887500000001,268.0,5.1942625,1018.9283333333333,rain,Foggy,16.080324074074074,16.919675925925926,17.676620370370372,19.74050925925926,18.124537037037037,13.34513888888889,12.003935185185185,17.08753306878307,1.9965131840072237
2010-09-14,18.053472222222222,18.053472222222222,0.8429166666666666,7.304033333333334,282.5416666666667,7.588466666666666,1020.4966666666668,rain,Partly Cloudy,17.725925925925925,16.080324074074074,16.919675925925926,17.676620370370372,19.74050925925926,18.124537037037037,13.34513888888889,17.760152116402114,1.1311497787199485
2010-09-15,17.63101851851852,17.63101851851852,0.82125,7.239633333333334,175.54166666666666,8.76645,1017.1120833333333,rain,Partly Cloudy,18.053472222222222,17.725925925925925,16.080324074074074,16.919675925925926,17.676620370370372,19.74050925925926,18.124537037037037,17.689649470899468,1.1199779526063063
2010-09-16,19.2,19.2,0.7745833333333333,8.554466666666666,165.33333333333334,9.949129166666667,1013.6116666666667,rain,Mostly Cloudy,17.63101851851852,18.053472222222222,17.725925925925925,16.080324074074074,16.919675925925926,17.676620370370372,19.74050925925926,17.61243386243386,0.9625920548059621
2010-09-17,17.717824074074073,17.717824074074073,0.89875,7.7622125,200.04166666666666,9.290370833333334,1013.32125,rain,Overcast,19.2,17.63101851851852,18.053472222222222,17.725925925925925,16.080324074074074,16.919675925925926,17.676620370370372,17.618320105820104,0.9631757746930598
2010-09-18,14.9,14.9,0.9104166666666668,9.779408333333334,226.04166666666666,9.1347375,1016.55875,rain,Overcast,17.717824074074073,19.2,17.63101851851852,18.053472222222222,17.725925925925925,16.080324074074074,16.919675925925926,17.329794973544974,1.4074017835275185
2010-09-19,12.628472222222221,12.628472222222221,0.9754166666666667,13.556200000000002,222.0,6.370904166666667,1015.2833333333333,rain,Overcast,14.9,17.717824074074073,19.2,17.63101851851852,18.053472222222222,17.725925925925925,16.080324074074074,16.836673280423277,2.2628799399418944
2010-09-20,12.21712962962963,12.16712962962963,0.8054166666666666,5.983833333333333,269.5833333333333,8.500129166666666,1020.9570833333333,rain,Partly Cloudy,12.628472222222221,14.9,17.717824074074073,19.2,17.63101851851852,18.053472222222222,17.725925925925925,16.04970238095238,2.7969597969135744
2010-09-21,13.110416666666667,13.096064814814815,0.7770833333333332,3.4708916666666667,213.58333333333334,8.164041666666668,1022.8808333333333,rain,Clear,12.21712962962963,12.628472222222221,14.9,17.717824074074073,19.2,17.63101851851852,18.053472222222222,15.343551587301587,2.8305379042127616
2010-09-22,14.270601851851852,14.270601851851852,0.7870833333333334,4.293333333333334,180.20833333333334,8.168066666666666,981.1504166666667,rain,Clear,13.110416666666667,12.21712962962963,12.628472222222221,14.9,17.717824074074073,19.2,17.63101851851852,14.863492063492062,2.6576049716395707
2010-09-23,15.986111111111112,15.986111111111112,0.7591666666666667,5.534375000000001,151.875,7.717937500000001,1020.9341666666666,rain,Clear,14.270601851851852,13.110416666666667,12.21712962962963,12.628472222222221,14.9,17.717824074074073,19.2,14.404365079365078,1.9730084660025444
2010-09-24,17.860185185185184,17.860185185185184,0.6345833333333334,15.005200000000002,131.70833333333334,11.041916666666665,1012.0433333333334,rain,Partly Cloudy,15.986111111111112,14.270601851851852,13.110416666666667,12.21712962962963,12.628472222222221,14.9,17.717824074074073,14.42470238095238,2.0131799594517066
2010-09-25,18.220138888888886,18.220138888888886,0.745,18.386870833333333,124.08333333333333,11.172729166666665,1002.9045833333333,rain,Mostly Cloudy,17.860185185185184,15.986111111111112,14.270601851851852,13.110416666666667,12.21712962962963,12.628472222222221,14.9,14.899007936507937,2.480659570682652
2010-09-26,16.57037037037037,16.57037037037037,0.87875,15.463379166666668,187.54166666666666,10.437495833333333,1001.6095833333334,rain,Overcast,18.220138888888886,17.860185185185184,15.986111111111112,14.270601851851852,13.110416666666667,12.21712962962963,12.628472222222221,15.462136243386242,2.32165016597903
2010-09-27,13.381481481481481,13.381481481481481,0.8033333333333333,5.229816666666667,123.41666666666667,10.450241666666667,1011.1979166666666,rain,Partly Cloudy,16.57037037037037,18.220138888888886,17.860185185185184,15.986111111111112,14.270601851851852,13.110416666666667,12.21712962962963,15.62847222222222,2.0794927133425376
2010-09-28,14.383564814814816,14.354861111111111,0.7879166666666667,9.318545833333333,260.1666666666667,9.994075,1012.8658333333333,rain,Partly Cloudy,13.381481481481481,16.57037037037037,18.220138888888886,17.860185185185184,15.986111111111112,14.270601851851852,13.110416666666667,15.810350529100528,1.8674123054658383
2010-09-29,12.446527777777776,12.06875,0.7654166666666667,14.19215,281.4583333333333,11.755683333333332,1014.7679166666667,rain,Partly Cloudy,14.383564814814816,13.381481481481481,16.57037037037037,18.220138888888886,17.860185185185184,15.986111111111112,14.270601851851852,15.549768518518515,2.213313087326563
2010-09-30,11.156712962962963,10.368518518518519,0.7104166666666667,15.25475,284.9166666666667,12.104516666666667,1017.2358333333333,rain,Mostly Cloudy,12.446527777777776,14.383564814814816,13.381481481481481,16.57037037037037,18.220138888888886,17.860185185185184,15.986111111111112,14.859854497354496,2.7437566004501486
2010-10-01,8.80787037037037,8.508333333333333,0.8016666666666666,5.9248,276.75,9.882716666666667,1019.0933333333334,rain,Mostly Cloudy,11.156712962962963,12.446527777777776,14.383564814814816,13.381481481481481,16.57037037037037,18.220138888888886,17.860185185185184,13.566666666666665,3.1908041299422307
2010-10-02,11.343287037037037,11.261805555555556,0.8075,5.975112500000001,133.25,10.942633333333333,1022.2508333333334,rain,Mostly Cloudy,8.80787037037037,11.156712962962963,12.446527777777776,14.383564814814816,13.381481481481481,16.57037037037037,18.220138888888886,12.584259259259259,2.5040010992241384
2010-10-03,12.113657407407407,11.72175925925926,0.7304166666666667,7.487841666666667,70.625,10.829933333333335,1022.3658333333333,rain,Partly Cloudy,11.343287037037037,8.80787037037037,11.156712962962963,12.446527777777776,14.383564814814816,13.381481481481481,16.57037037037037,11.947585978835978,1.784892306756098
2010-10-04,11.956944444444446,11.5625,0.7645833333333334,17.238404166666665,122.66666666666667,11.386054166666668,1019.0725000000001,rain,Mostly Cloudy,12.113657407407407,11.343287037037037,8.80787037037037,11.156712962962963,12.446527777777776,14.383564814814816,13.381481481481481,11.744080687830687,1.6717841629231616
2010-10-05,11.416898148148148,11.31087962962963,0.8850000000000001,16.616541666666667,114.16666666666667,8.431033333333334,1016.5749999999999,rain,Mostly Cloudy,11.956944444444446,12.113657407407407,11.343287037037037,8.80787037037037,11.156712962962963,12.446527777777776,14.383564814814816,11.320271164021163,1.2008361041912017
2010-10-06,12.958564814814814,12.929166666666667,0.8691666666666666,6.444025,149.08333333333334,10.2858875,1020.2558333333333,rain,Mostly Cloudy,11.416898148148148,11.956944444444446,12.113657407407407,11.343287037037037,8.80787037037037,11.156712962962963,12.446527777777776,11.39341931216931,1.2929386206063271
2010-10-07,12.194212962962963,11.891203703703702,0.775,7.725316666666667,138.66666666666666,12.1233,1027.05125,rain,Mostly Cloudy,12.958564814814814,11.416898148148148,11.956944444444446,12.113657407407407,11.343287037037037,8.80787037037037,11.156712962962963,11.541633597883598,1.3204550928815277
2010-10-08,8.269907407407407,8.04050925925926,0.8520833333333333,5.137241666666667,157.20833333333334,8.723516666666667,1028.8345833333333,rain,Partly Cloudy,12.194212962962963,12.958564814814814,11.416898148148148,11.956944444444446,12.113657407407407,11.343287037037037,8.80787037037037,11.464781746031745,1.5083654146853522
2010-10-09,7.283333333333334,6.423148148148148,0.8058333333333333,9.5332125,336.4166666666667,7.297995833333332,1023.0770833333332,rain,Partly Cloudy,8.269907407407407,12.194212962962963,12.958564814814814,11.416898148148148,11.956944444444446,12.113657407407407,11.343287037037037,10.88478835978836,2.1895966490221985
2010-10-10,8.54513888888889,7.706250000000001,0.7895833333333333,8.037254166666667,236.375,8.938854166666667,1015.8291666666668,rain,Partly Cloudy,7.283333333333334,8.269907407407407,12.194212962962963,12.958564814814814,11.416898148148148,11.956944444444446,12.113657407407407,10.375,2.2697522706420923
2010-10-11,8.675231481481482,8.61574074074074,0.8191666666666667,3.3447750000000003,119.70833333333333,7.5126625,1016.0529166666666,rain,Partly Cloudy,8.54513888888889,7.283333333333334,8.269907407407407,12.194212962962963,12.958564814814814,11.416898148148148,11.956944444444446,9.906183862433862,2.2270607316913864
2010-10-12,9.354398148148148,9.338888888888889,0.8166666666666668,3.8794291666666667,168.0,6.9632499999999995,1016.1208333333334,rain,Partly Cloudy,8.675231481481482,8.54513888888889,7.283333333333334,8.269907407407407,12.194212962962963,12.958564814814814,11.416898148148148,9.611541005291004,2.12811755410042
2010-10-13,10.100231481481481,9.292361111111111,0.7520833333333333,9.260854166666666,50.583333333333336,8.786575000000001,1014.6941666666667,rain,Partly Cloudy,9.354398148148148,8.675231481481482,8.54513888888889,7.283333333333334,8.269907407407407,12.194212962962963,12.958564814814814,9.20320767195767,1.583372096015568
2010-10-14,8.77662037037037,7.814120370370371,0.7820833333333334,6.990754166666666,193.83333333333334,8.985141666666665,1011.7845833333334,rain,Mostly Cloudy,10.100231481481481,9.354398148148148,8.675231481481482,8.54513888888889,7.283333333333334,8.269907407407407,12.194212962962963,8.714980158730157,0.8765181600126813
2010-10-15,8.01689814814815,7.301388888888888,0.8216666666666667,7.4321625000000004,287.25,5.840275000000001,1010.6916666666666,rain,Clear,8.77662037037037,10.100231481481481,9.354398148148148,8.675231481481482,8.54513888888889,7.283333333333334,8.269907407407407,8.678835978835979,0.9027539750063653
2010-10-16,8.246527777777779,8.014814814814814,0.9670833333333334,4.2067958333333335,238.25,2.2788208333333335,1010.4025,rain,Foggy,8.01689814814815,8.77662037037037,10.100231481481481,9.354398148148148,8.675231481481482,8.54513888888889,7.283333333333334,8.816435185185183,0.7067196983623847
2010-10-17,10.531018518518518,10.343287037037037,0.9199999999999999,7.077291666666667,100.875,3.840520833333333,1013.5437499999999,rain,Mostly Cloudy,8.246527777777779,8.01689814814815,8.77662037037037,10.100231481481481,9.354398148148148,8.675231481481482,8.54513888888889,9.100132275132275,0.9398158017194744
2010-10-18,11.39675925925926,10.897916666666667,0.8958333333333334,10.998312499999999,112.66666666666667,9.309825,802.8745833333334,rain,Mostly Cloudy,10.531018518518518,8.246527777777779,8.01689814814815,8.77662037037037,10.100231481481481,9.354398148148148,8.675231481481482,9.488921957671957,1.247355559173062
2010-10-19,9.847685185185185,8.527546296296297,0.9316666666666666,14.107625,298.75,6.831095833333333,796.1887499999999,rain,Overcast,11.39675925925926,10.531018518518518,8.246527777777779,8.01689814814815,8.77662037037037,10.100231481481481,9.354398148148148,9.559391534391533,1.252412872244699
2010-10-20,8.247222222222222,6.601851851851852,0.9320833333333334,10.589104166666667,262.8333333333333,6.6674125,1008.5720833333334,rain,Overcast,9.847685185185185,11.39675925925926,10.531018518518518,8.246527777777779,8.01689814814815,8.77662037037037,10.100231481481481,9.294675925925926,1.3133917920952314
2010-10-21,6.119212962962963,4.498611111111111,0.7637499999999999,15.091066666666668,267.7083333333333,12.301070833333334,1023.915,rain,Partly Cloudy,8.247222222222222,9.847685185185185,11.39675925925926,10.531018518518518,8.246527777777779,8.01689814814815,8.77662037037037,8.915046296296296,1.7868193752175594
2010-10-22,6.185185185185186,4.635648148148148,0.68375,12.099150000000002,146.20833333333334,11.757695833333335,1027.2620833333333,rain,Partly Cloudy,6.119212962962963,8.247222222222222,9.847685185185185,11.39675925925926,10.531018518518518,8.246527777777779,8.01689814814815,8.653373015873015,2.054365357315965
2010-10-23,8.569675925925926,7.068287037037037,0.705,11.37465,154.875,11.820083333333335,1020.4666666666667,rain,Partly Cloudy,6.185185185185186,6.119212962962963,8.247222222222222,9.847685185185185,11.39675925925926,10.531018518518518,8.246527777777779,8.699537037037036,2.047318020614381
2010-10-24,11.534259259259258,10.728703703703703,0.7308333333333333,12.5761125,155.04166666666666,11.1271125,1014.625,rain,Mostly Cloudy,8.569675925925926,6.185185185185186,6.119212962962963,8.247222222222222,9.847685185185185,11.39675925925926,10.531018518518518,8.842857142857142,2.224357868247943
2010-10-25,11.321064814814816,10.61111111111111,0.8183333333333334,11.629566666666667,163.70833333333334,8.354558333333333,969.6387500000001,rain,Overcast,11.534259259259258,8.569675925925926,6.185185185185186,6.119212962962963,8.247222222222222,9.847685185185185,11.39675925925926,8.83204365079365,2.2100107948503935
2010-10-26,7.377083333333334,4.976851851851852,0.9483333333333334,14.716070833333333,295.0416666666667,8.83085,1020.7841666666667,rain,Overcast,11.321064814814816,11.534259259259258,8.569675925925926,6.185185185185186,6.119212962962963,8.247222222222222,9.847685185185185,8.47910052910053,2.2180429117084755
2010-10-27,4.65,2.0284722222222222,0.7895833333333333,13.111437500000001,207.5,11.0949125,1027.2920833333333,rain,Partly Cloudy,7.377083333333334,11.321064814814816,11.534259259259258,8.569675925925926,6.185185185185186,6.119212962962963,8.247222222222222,7.965211640211639,2.654491694310304
2010-10-28,2.869444444444445,2.0050925925925926,0.8158333333333333,4.222895833333333,202.29166666666666,7.6475,1026.9766666666667,rain,Partly Cloudy,4.65,7.377083333333334,11.321064814814816,11.534259259259258,8.569675925925926,6.185185185185186,6.119212962962963,7.500958994708994,3.2488042799373167
2010-10-29,4.152083333333334,3.917361111111111,0.8008333333333333,3.325991666666667,145.125,5.831554166666667,1024.6591666666666,rain,Clear,2.869444444444445,4.65,7.377083333333334,11.321064814814816,11.534259259259258,8.569675925925926,6.185185185185186,7.210515873015873,3.4694279673789583
2010-10-30,5.14675925925926,3.818055555555556,0.7999999999999999,9.211883333333335,138.45833333333334,6.194475000000001,1020.0891666666666,rain,Partly Cloudy,4.152083333333334,2.869444444444445,4.65,7.377083333333334,11.321064814814816,11.534259259259258,8.569675925925926,6.721527777777777,3.487109412665296
2010-10-31,7.691203703703704,6.139814814814815,0.7062499999999999,10.701804166666667,147.875,8.608133333333333,1018.78875,rain,Partly Cloudy,5.14675925925926,4.152083333333334,2.869444444444445,4.65,7.377083333333334,11.321064814814816,11.534259259259258,6.172519841269841,2.846858251459843
2010-11-01,10.116666666666667,8.816203703703703,0.69625,12.992700000000001,139.66666666666666,9.2897,1017.1345833333334,rain,Mostly Cloudy,7.691203703703704,5.14675925925926,4.152083333333334,2.869444444444445,4.65,7.377083333333334,11.321064814814816,6.000462962962962,2.498971964411688
2010-11-02,10.630555555555555,9.919675925925926,0.7479166666666667,8.088908333333334,99.0,8.618866666666667,1016.2054166666667,rain,Mostly Cloudy,10.116666666666667,7.691203703703704,5.14675925925926,4.152083333333334,2.869444444444445,4.65,7.377083333333334,6.4652447089947085,3.041372621729798
2010-11-03,9.935185185185185,9.680787037037037,0.7725,6.2085625,159.83333333333334,6.334008333333333,977.00625,rain,Mostly Cloudy,10.630555555555555,10.116666666666667,7.691203703703704,5.14675925925926,4.152083333333334,2.869444444444445,4.65,7.220271164021163,3.1689799480139875
2010-11-04,10.50949074074074,9.950925925925926,0.8725,8.779866666666667,193.25,4.976241666666667,1027.3225,rain,Mostly Cloudy,9.935185185185185,10.630555555555555,10.116666666666667,7.691203703703704,5.14675925925926,4.152083333333334,2.869444444444445,8.311706349206348,2.7020134591744513
